brand_id,sku,name,ean,category,packing_unit,cost_price,manufacturer,weight,length,width,height,dishwasher,microwave,volume,description,image_url
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,1251707,Job for Alcohol 25x25 cm,4021766205634,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,1251569,Drink Champagne! 25x25cm,4021766202022,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,1251247,Dear Karma  25x25cm FSC,4021766192286,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,1251244,Alcohol Story 25x25cm,4021766192255,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003226,Mozarteum Napkin 25x25,4021766310444,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003220,Pageant Queen Napkin 25x25,4021766309967,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003166,"Wine, Dine, Friends Napkin 25x25",4021766310277,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003099,Paul green Napkin 25x25,4021766310253,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003078,Just Coffee Napkin 25x25,4021766307635,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003060,Golden Shell aqua Napkin 25x25,4021766305723,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003057,Cheers Prost rose Napkin 25x25,4021766305624,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003056,Cheers Prost Napkin 25x25,4021766305662,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003041,Borden & Clover Napkin 25x25,4021766306027,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003040,Gary & Gracie Napkin 25x25,4021766306126,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003027,Champagnerlaune Napkin 25x25,4021766306560,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003024,Spring Romance Napkin 25x25,4021766306089,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003023,The Gardeners Napkin 25x25,4021766306164,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003022,Neigh-bors Napkin 25x25,4021766306140,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003021,Chillin' Dogs Napkin 25x25,4021766306003,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003020,Chillin' Cats Napkin 25x25,4021766305983,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003019,Gone Fishin' Napkin 25x25,4021766306065,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003018,Peony Bouquet Napkin 25x25,4021766305877,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003017,Blue Toile Napkin 25x25,4021766305464,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003016,On the Halfshell Napkin 25x25,4021766304603,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003015,Flight of the Bumblebee Napkin 25x25,4021766304634,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003013,Turnowsky B´day Napkin 25x25,4021766305938,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003011,Olympos Napkin 25x25,4021766305891,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003010,Equador Napkin 25x25,4021766305914,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003009,Puerto Rico Napkin 25x25,4021766305822,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003007,Hikari Napkin 25x25,4021766305853,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003003,Illusion Napkin 25x25,4021766304573,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125003002,La Linea aqua Napkin 25x25,4021766305792,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002998,Lemon & Dots Napkin 25x25,4021766305389,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002996,Melon & Stripe Napkin 25x25,4021766306348,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002995,Oiseau Printemps Napkin 25x25,4021766305334,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002994,Rose Fantasy Napkin 25x25,4021766305358,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002992,Donna Napkin 25x25,4021766306195,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002989,Tamura Napkin 25x25,4021766305280,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002988,Cap d´Antibe Napkin 25x25,4021766306294,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002987,Cannes Plage Napkin 25x25,4021766306270,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002986,Monaco Napkin 25x25,4021766306256,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002983,Sol Napkin 25x25,4021766305105,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002980,Floralie Napkin 25x25,4021766305037,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002968,C´est l´heure! Napkin 25x25,4021766304856,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002967,Butterfly Phantasy Napkin 25x25,4021766304825,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002963,Atelier Chiens Napkin 25x25,4021766304795,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002962,Atelier Chat Napkin 25x25,4021766304740,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002960,Arles Napkin 25x25,4021766304719,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002950,Galli e galline Napkin 25x25,4021766304238,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002942,Tulip Splash Napkin 25x25,4021766304139,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002941,Fred Napkin 25x25,4021766304115,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002917,Amadeus Napkin 25x25,4021766302784,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002893,Happy Whatever Napkin 25x25,4021766302005,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002890,Fuji Napkin 25x25,4021766301909,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002875,Birds & Berries Napkin 25x25,4021766301442,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002835,Drink what you love Napkin 25x25,4021766300414,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002819,Makes Sense Napkin 25x25,4021766308670,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002814,Autunno Napkin 25x25,4021766301800,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002813,Abeti Napkin 25x25,4021766301701,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002793,Namaki Napkin 25x25,4021766306393,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002752,Angela Napkin 25x25,4021766300476,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002751,Luana Napkin 25x25,4021766300452,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002731,Super Bloom yellow Napkin 25x25,4021766304955,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002706,Shells Napkin 25x25,4021766298834,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002690,Paros Napkin 25x25,4021766297721,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002689,Kreta Napkin 25x25,4021766297707,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002686,Athena Napkin 25x25,4021766297639,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002685,Duchess Napkin 25x25,4021766297615,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002684,Exotica Napkin 25x25,4021766297653,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002669,Long Story Napkin 25x25,4021766306553,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002634,Harper Napkin 25x25,4021766296878,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002633,Dogs' Beach Party Napkin 25x25,4021766297325,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002632,Cats' Beach Party Napkin 25x25,4021766297295,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002631,Sweet Scoops Napkin 25x25,4021766296915,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002630,RJG's Cheeseburger Napkin 25x25,4021766297028,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002629,Berry Delicious Napkin 25x25,4021766297059,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002628,Orchidea Napkin 25x25,4021766296823,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002627,Sweet Iris Napkin 25x25,4021766296960,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002626,All Abuzz Napkin 25x25,4021766296793,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,125002625,Regatta Napkin 25x25,4021766297431,TI Napkin 25x25,12,1.4,PPD,65,2,13,13,No,No,,"20 printed paper napkins in the format 25 x 25 cm or 12.5 x 12.5 cm (Cocktail Size), 3-ply, Material: 100% tissue, lightfast colors, chlorine-free, FSC certified",
